Guid,AccountId,LastName,FirstName,Salutation,OtherStreet,OtherCity,OtherState,OtherPostalCode,OtherCountry,OtherLatitude,OtherLongitude,OtherGeocodeAccuracy,MailingStreet,MailingCity,MailingState,MailingPostalCode,MailingCountry,MailingLatitude,MailingLongitude,MailingGeocodeAccuracy,Phone,Fax,MobilePhone,HomePhone,OtherPhone,AssistantPhone,ReportsToId,Email,Title,Department,AssistantName,LeadSource,Birthdate,Description,HasOptedOutOfEmail,EmailBouncedReason,EmailBouncedDate,Jigsaw,ccrz__CompanyName__c,ccrz__CompanyType__c,ccrz__DataId__c,ccrz__IsPortalUser__c,ccrz__SelfRegistered__c,Product_Areas__c
1e2cc804-3df3-479e-a6cd-f4149f41f01a,60d162c6-7a7a-4943-8316-093a1c411a16,Byrann,Salomi,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(319)461-4463,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+261@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
13650f71-4a54-4fd8-ba4a-9052eabe70e9,ef8f4d6c-4dd0-4c9b-9853-293a2179c3ce,Che,Merla,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97 Gordon Terrace,BARTON BENDISH,#N/A,PE33 1YD,UK,#N/A,#N/A,#N/A,80 4352 5277,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+165@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
eae2f6cf-6022-48fe-84a8-3ea4c10e8706,1fef466b-7e91-4419-8288-c07705868db0,Ewart,Kari,#N/A,#N/A,Bloomington,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2 Graceland Street,#N/A,IN,47405,USA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+616@gmail.com,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
3ffc075d-8dd2-456b-87ee-891f68c06dd4,da06c9cc-b584-4ccf-885d-4c74d162209c,Griff,Kaylyn,#N/A,390 Harris Street,Sydney,NSW,2007,Australia,#N/A,#N/A,#N/A,390 Harris Street,Sydney,NSW,2007,Australia,#N/A,#N/A,#N/A,(02) 8395 7757,(02) 8395 7757,0414 572 759,#N/A,#N/A,(02) 8395 7757,#N/A,jmanningcongagdo+0@gmail.com,VP of Operations,Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
44f1686f-0855-454b-8e9b-80b383eba44f,ee917eee-4d1c-47cb-9763-28cfa63e84bf,Chariot,Ofilia,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(051) 212-3456,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+557@gmail.com,CIO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b53fe5c5-46de-44bd-b7d0-70d085b909d6,8bdd3622-e7d2-4306-9a75-5039e7fa8793,Bron,Janna,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Reliant Parkway,Houston,TX,77504,USA,#N/A,#N/A,#N/A,(901) 559-1159,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+728@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Jeff Gennette was elected chief executive officer on March 23, 2017. Gennette previously held the role of president of Macy’s, Inc. from March 2014 until September 2017. Prior to that, he was chief merchandising officer of Macy’s, Inc. (formerly known as Federated Department Stores, Inc.), a position to which he was appointed in February 2009.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b956e011-89e7-4d5c-9b69-0d5aef301414,11935d62-9335-4834-9eda-be2beccb5d00,Louis,Jocelyn,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(553) 589-9669,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+331@gmail.com,COO,#N/A,#N/A,#N/A,#N/A,"John Mulligan is executive vice president and chief operating officer for Target and a member of its executive leadership team. His responsibilities include stores, Target’s global supply chain, merchandising operations, properties and flight services.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
682d9577-7283-40fc-9dd6-f71f7448ba33,04765be7-cc09-4181-882c-ac49e83640c4,Ruddie,Vinni,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(395) 173-9906,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+345@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Long before he was named Chairman, President and CEO of NIKE, Inc., Mark Parker was leading the company in other ways. After running competitively at Penn State University, Parker joined Nike as one of our first footwear designers back in 1979. And he’s been at the center of Nike innovation ever since.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
aa8b3a5c-9308-400e-8a25-e7d6072e6ff6,a9c34920-c040-4e6d-ae36-6c3812555843,Bryn,Jayme,#N/A,#N/A,Savannah,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,50137 Brickson Park Alley,#N/A,GA,31410,USA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+607@gmail.com,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
54b53214-d35e-4ad9-8998-3bc94b0cc1eb,8f9646d2-4d4a-44a4-abb4-df756e0bc748,Pate,Iona,#N/A,7 Dartmoor Dr,Cranbourne East,VIC,3977,Australia,#N/A,#N/A,#N/A,7 Dartmoor Dr,Cranbourne East,VIC,3977,Australia,#N/A,#N/A,#N/A,(03) 7679 6677,(03) 7679 6677,0414 132 477,#N/A,#N/A,(03) 7679 6677,#N/A,jmanningcongagdo+741@gmail.com,Credit Manager,Finance,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c7e1272e-0b45-492c-9e95-3e0d6cbf6150,f6e33ad7-125f-4419-9257-744885ccf513,Rik,Vita,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(875) 989-4323,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+532@gmail.com,"SVP, General Counsel",#N/A,#N/A,#N/A,1973-12-07,"Prior to his appointment as Senior Vice President and General Counsel of PMI, from 1988 to 2003 Mr. Firestone held positions in the law departments of Philip Morris Companies Inc. and Philip Morris International Inc.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
be770b99-0841-4817-a3d3-3dd04465f7d6,abc83ef9-da92-4def-a496-add99d8130d3,Ossie,Allegra,#N/A,54 McLaren Street,North Sydney,NSW,2060,Australia,#N/A,#N/A,#N/A,54 McLaren Street,North Sydney,NSW,2060,Australia,#N/A,#N/A,#N/A,(02) 7805 6307,(02) 7805 6307,0421 525 301,#N/A,#N/A,(02) 7805 6307,#N/A,jmanningcongagdo+98@gmail.com,Director of Engineering,Engineering,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
f87b2012-44f8-4943-9330-b17834663341,63745925-851d-46da-b80b-b48a30b028ff,Cart,Lorilyn,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4038,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+802@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ba7e9bff-f2eb-4719-9788-4ffc4d14cfc1,af6e3414-df1f-4809-ade2-0831d5fd18ce,Arnaldo,Sandye,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(633) 909-9477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+377@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,"Indra Nooyi is Chairman and Chief Executive Officer of PepsiCo. In its global food and beverage portfolio, PepsiCo has 22 brands that generate more than $1 billion each in annual retail sales. PepsiCo’s main businesses include Quaker, Tropicana, Gatorade, Frito-Lay and Pepsi-Cola.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
cd4c953f-36f5-4cd6-9a7c-2e8b5f56425b,bb4029ec-986a-4361-96b6-328b9a2a6e63,Dillon,Edita,#N/A,#N/A,#N/A,#N/A,2347,#N/A,#N/A,#N/A,#N/A,26 Dalgarno Street,CARODA,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4050,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+814@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
db708c38-2b91-4a47-b7f4-29d1efe32064,35258769-4b4f-4e57-81b2-cc2dc73f63c9,Kory,Gwendolen,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1701 Bryant Street,Denver,CO,80204,USA,#N/A,#N/A,#N/A,(789) 222-2376,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+667@gmail.com,SVP & General Counsel,#N/A,#N/A,#N/A,#N/A,Senior Vice President and General Counsel for GE,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ac4a9769-5181-4a70-a03d-35113a08b6eb,6efb41e0-1c0d-47b2-94d7-149bbfbc33e9,Frans,Mikaela,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(741) 456-5110,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+413@gmail.com,CFO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
3410ada3-2159-423e-8dca-b0275c1b1230,63fdd273-afb5-4199-8e23-78e5a4009a70,Kain,Hermine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,011 49 69 3576 6843,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+547@gmail.com,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e114f52e-cf9a-44ae-be39-c8796b35a9b5,373eb084-4972-43bb-9822-cb4e391d3850,Aivee,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Virtucon is the leader in Banking in Bavaria,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
9d18433c-d7e4-4377-9651-d28da6d5bad8,d4394a56-4b6c-4780-8db9-a92a61cd0099,Georg,Gavrielle,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+81 725 925939,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+566@gmail.com,"Vice President, IT",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
a0ccb7be-2267-4376-bf15-9626b970b085,87027bdc-b2bc-4fa1-8cb7-631bedfcd9b8,Gay,Madge,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(881) 619-2143,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+277@gmail.com,Vice President-Transportation,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
75da951e-1fb1-4c45-8b98-cec623c0d8d5,9cfbd049-3848-49d9-813e-769fbcb210ec,Whitney,Atlante,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(549) 839-9571,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+449@gmail.com,CEO,#N/A,#N/A,#N/A,1975-02-05,Mr. Teague has served as Chief Executive Officer since January 2016 and has been a director of Enterprise GP since November 2010. He also serves as Co-Chairman of the Capital Projects Committee. Mr. Teague previously served as the Chief Operating Officer of Enterprise GP from November 2010 to December 2015 and served as Executive Vice President of Enterprise GP from November 2010 until February 2013.,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
947a9f1c-c31f-4929-8598-6eab400dae56,743b3301-b625-43e4-928a-03482a924ed0,Fairleigh,Ekaterina,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,88 Bailey Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 3943,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+511@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4d73f350-353d-4b91-b38e-2d5f748027be,9536194a-a530-46bb-b9d1-b6a5761bfa0d,Kimbell,Micheline,#N/A,67 Como Pde,Como,NSW,2226,Australia,#N/A,#N/A,#N/A,67 Como Pde,Como,NSW,2226,Australia,#N/A,#N/A,#N/A,(02) 6522 6876,(02) 6522 6876,0410 222 872,#N/A,#N/A,(02) 6522 6876,#N/A,jmanningcongagdo+744@gmail.com,Senior Vice President of Sales,Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
c3a39fbe-e790-47c7-a500-d9a3f434b080,86899412-c139-4fcf-a358-6f7212175fa8,Meredeth,Guillemette,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,86 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+125@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
86884fe2-857f-495d-9b28-954c1e094d58,630d86e2-e0fa-41c7-a756-e7482c3661d8,Grantham,Patti,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39 Crown Street,London,#N/A,SW6 0EP,UK,#N/A,#N/A,#N/A,077 6365 8742,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+70@gmail.com,SVP,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
77e791d6-3b4a-4973-ba65-77fab3b3ba61,d49605dd-10fc-484b-9e93-ed2be395f816,Jones,Howard,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10 Main Rd.,New York,NY,31349,USA,#N/A,#N/A,#N/A,(212) 555-5555,(212) 555-5555,#N/A,#N/A,#N/A,#N/A,#N/A,info@salesforce.com,Buyer,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
81e09a69-37ca-4e32-aa91-3e7dd61f910b,d7454e09-c9d3-4abe-ac27-e1ddcda0938d,Loydie,Chere,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(247) 387-5114,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+416@gmail.com,"EVP, General Counsel",#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
81ebac5a-6590-445b-bf43-2a1f39c61a4b,349e4524-3e2f-4fa5-8a52-ae16ca9f836a,Pepillo,Fayina,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(591) 936-6912,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+460@gmail.com,Chief Design Officer,#N/A,#N/A,#N/A,#N/A,"Jony is responsible for all design at Apple, including the look and feel of Apple hardware, user interface, packaging, major architectural projects such as Apple Park and Apple’s retail stores, as well as new ideas and future initiatives.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
f3b41355-a6c5-4371-93e6-5fedd4a406e5,20376e24-0923-421b-a433-13354d96ceea,Stanleigh,Fania,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,50 Kerra Way,Docklands,VIC,3008,Australia,#N/A,#N/A,#N/A,(03) 7133 8494,(03) 7133 8494,0420 873 677,#N/A,#N/A,(03) 7133 8494,#N/A,jmanningcongagdo+795@gmail.com,General Counsel,Legal,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
05827975-ac96-4d40-a44f-f8d73ddf5ddf,4f333bbf-d23b-4805-89d2-76ffb712f226,Browsezoom,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
7772efa8-9e49-4ab0-aaea-167f60e4adad,743b3301-b625-43e4-928a-03482a924ed0,Hillel,Eve,#N/A,4/81 Doncaster Av,Kensington,NSW,1465,Australia,#N/A,#N/A,#N/A,4/81 Doncaster Av,Kensington,NSW,1465,Australia,#N/A,#N/A,#N/A,(02) 6817 6366,(02) 6817 6366,0411 837 195,#N/A,#N/A,(02) 6817 6366,#N/A,jmanningcongagdo+48@gmail.com,CFO,Finance,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
e5420db4-015b-484f-ad99-f3481d301c0d,be4c551a-2110-497b-9608-fc23b06e0c1e,Roman,Ilse,#N/A,100 Roma St,Brisbane,QLD,4000,Australia,#N/A,#N/A,#N/A,100 Roma St,Brisbane,QLD,4000,Australia,#N/A,#N/A,#N/A,(07) 8348 6058,(07) 8348 6058,0429 175 100,#N/A,#N/A,(07) 8348 6058,#N/A,jmanningcongagdo+143@gmail.com,Head of Operations,Operations,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
971d1d55-ddfa-4b13-ab13-8b1dbb868c58,6de3dfe0-c6c2-496f-a193-b5460a313778,Gael,Kiele,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(147) 717-0891,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+519@gmail.com,CEO,#N/A,#N/A,#N/A,1974-01-07,Tim Wentworth is responsible for all aspects of the company’s strategic direction and core business. Tim was named President in 2014 and Chief Executive Officer in 2016. Tim joined Express Scripts when the company merged with Medco in April 2012.,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
1bb8cf63-ac6f-4409-b700-3a9a6a4c789b,3764c207-89d7-4375-9b70-e38808119be7,Adler,Mommy,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7000 Coliseum Way,Oakland,CA,94621,USA,#N/A,#N/A,#N/A,(773) 200-1978,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+819@gmail.com,General Counsel and Coperate Secretary,#N/A,#N/A,#N/A,#N/A,Suzette Long is General Counsel and Corporate Secretary of Caterpillar Inc. with responsibility for the Legal Services Division and the Global Government & Corporate Affairs Division of Caterpillar Inc.,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
8a189fc2-3aac-4895-a036-d16ed70800de,ef6ffdf2-ee88-4d14-86fa-4241b6e3590a,Doug,Leena,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,+81 725 925939,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+640@gmail.com,COO,#N/A,#N/A,#N/A,1976-09-06,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
4d146790-39fb-4be5-8a0b-7df289603a92,938245f0-fc3d-423f-8623-f06fb653884e,Artus,Jonis,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(614)472-2794,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+161@gmail.com,CTO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
3d5589b1-5247-407d-b0c6-a3014f0d67d9,75ff57c8-e097-4e2f-9379-b41813e9c1ea,Jerrie,Adah,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100 Art Rooney Avenue,Pittsburgh,PA,15212,USA,#N/A,#N/A,#N/A,(309) 703-9727,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+823@gmail.com,Chief Legal Officer and Secretary,#N/A,#N/A,#N/A,#N/A,Bill McCanless has served as chief legal officer and secretary since 2015. He is responsible for the company’s legal function as well as advising the chairman and board of directors on corporate governance matters,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
87aeadf0-bc57-4b63-b50d-a6d88f9d8e6c,b5411cf5-718f-4730-a85d-041dbfd1511a,Mortimer,Arlana,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(633) 209-5550,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+184@gmail.com,EVP Retail Operations,#N/A,#N/A,#N/A,#N/A,"Susan began her career in Albertsons Denver Division while still in high school and worked her way up in the ranks proving her ability to lead, to execute and to bring teams together in one assignment after another in her 30+ years in the retail grocery business. Since March of 2015, Susan has led the Denver Division team after having successfully led our Boise-based Intermountain Division for the two prior years.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
03809613-5fdd-4894-9b79-a417cf5c374e,6801f59e-2b7f-46e0-bc2e-7dc517f5e9ee,Craggy,Claudine,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(440)475-1489,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+244@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
b4d19541-4d2e-4276-b654-b6d531e32b60,6f26e676-f6a0-4c89-a985-59e266e2842a,Pepillo,Caye,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,200 Elizabeth Street,Melbourne,VIC,3000,Australia,#N/A,#N/A,#N/A,(03) 7145 6967,(03) 7145 6967,0429 604 507,#N/A,#N/A,(03) 7145 6967,#N/A,jmanningcongagdo+781@gmail.com,Account Executive,Sales,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
f6d20bc3-6956-4bfd-8a12-95b33b8de9a0,8f9646d2-4d4a-44a4-abb4-df756e0bc748,Heindrick,Roxana,#N/A,#N/A,#N/A,#N/A,2454,#N/A,#N/A,#N/A,#N/A,32 Railway Street,KALANG,NSW,#N/A,Australia,#N/A,#N/A,#N/A,(03) 5338 4043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+807@gmail.com,CEO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
58ede12d-9a87-4783-adf4-26c3af1a502c,5e0826fd-0fb7-4118-9481-3407e2bc8c87,Tremaine,Flory,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,(614)472-2797,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+358@gmail.com,CSO,#N/A,#N/A,#N/A,#N/A,#N/A,false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
ad768f81-16a9-40ea-9106-5e0403fbd1e3,3a383997-f6ae-4afb-b0b2-2fc524ef417c,Georas,Corella,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2001 Blake Street,Denver,CO,80205,USA,#N/A,#N/A,#N/A,(392) 999-8377,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,jmanningcongagdo+39@gmail.com,SVP and General Counsel,#N/A,#N/A,#N/A,#N/A,"Mary K. W. Jones is Senior Vice President and General Counsel, Deere & Company, a position she has held since January 2013. Jones is the company's Chief Legal Officer and has executive management responsibility for the Law and Patent departments and Deere & Company's Center for Global Business Conduct.",false,#N/A,#N/A,#N/A,Prodly,#N/A,#N/A,false,false,#N/A
